procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925160 232820 651792    0    0     0     0 3023 2375  3  0 97  0  0	
 2  0  12844 51925160 232820 651796    0    0     0     0 3039 2468  3  0 97  0  0	
 1  0  12844 51925160 232820 651796    0    0     0     0 3042 2436  3  0 97  0  0	
 1  0  12844 51925028 232820 651796    0    0     0     0 3028 2464  3  0 97  0  0	
 3  0  12844 51925028 232820 651796    0    0     0     0 3064 2462  3  0 97  0  0	
 1  0  12844 51925028 232820 651796    0    0     0    12 3098 2594  3  0 96  1  0	
 1  0  12844 51925028 232820 651796    0    0     0     0 3021 2416  3  0 97  0  0	
 1  0  12844 51925020 232820 651796    0    0     0     0 3052 2475  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  12844 51925020 232820 651796    0    0     0     0 3001 2356  3  0 97  0  0	
 1  0  12844 51925020 232820 651800    0    0     0     0 3027 2471  3  0 97  0  0	
 1  0  12844 51925020 232820 651800    0    0     0     0 3021 2370  3  0 97  0  0	
 2  0  12844 51925052 232820 651804    0    0     0     0 3037 2471  3  0 97  0  0	
 1  0  12844 51925044 232820 651804    0    0     0     0 3015 2383  3  0 97  0  0	
 1  0  12844 51925036 232820 651804    0    0     0     0 3021 2441  3  0 97  0  0	
 1  0  12844 51925036 232820 651804    0    0     0     0 3082 2504  3  0 97  0  0	
 2  0  12844 51925036 232820 651804    0    0     0     0 3067 2516  3  0 97  0  0	
 1  0  12844 51925036 232820 651804    0    0     0     0 3027 2408  3  0 97  0  0	
 1  0  12844 51925036 232820 651804    0    0     0     0 3040 2497  3  0 97  0  0	
 3  0  12844 51925036 232820 651804    0    0     0     0 3027 2434  3  0 97  0  0	
 1  0  12844 51925160 232820 651804    0    0     0     0 3090 2541  3  0 97  0  0	
 1  0  12844 51925160 232820 651804    0    0     0     0 3043 2409  3  0 97  0  0	
 2  0  12844 51925160 232820 651804    0    0     0     0 3176 2744  3  0 97  0  0	
 1  0  12844 51925160 232820 651804    0    0     0     0 3034 2419  3  0 97  0  0	
 1  0  12844 51925152 232820 651804    0    0     0     0 3020 2455  3  0 97  0  0	
 1  0  12844 51925152 232820 651804    0    0     0     0 3035 2424  3  0 97  0  0	
 2  0  12844 51925152 232820 651804    0    0     0     0 3027 2452  3  0 97  0  0	
 1  0  12844 51925152 232820 651804    0    0     0     0 3022 2382  3  0 97  0  0	
 1  0  12844 51925160 232820 651804    0    0     0     0 3072 2555  3  0 97  0  0	
 3  0  12844 51925284 232820 651808    0    0     0     0 3015 2363  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925284 232820 651812    0    0     0     0 3042 2499  3  0 97  0  0	
 1  0  12844 51925284 232820 651812    0    0     0     0 3013 2390  3  0 97  0  0	
 1  0  12844 51925284 232820 651812    0    0     0     0 3058 2486  3  0 97  0  0	
 3  0  12844 51925284 232820 651812    0    0     0     0 3032 2419  3  0 97  0  0	
 1  0  12844 51925276 232820 651812    0    0     0     0 3084 2498  3  0 97  0  0	
 1  0  12844 51925268 232820 651812    0    0     0     0 3015 2378  3  0 97  0  0	
 2  0  12844 51925268 232820 651812    0    0     0     0 3043 2465  3  0 97  0  0	
 1  0  12844 51925268 232820 651812    0    0     0     0 3035 2425  3  0 97  0  0	
 1  0  12844 51925260 232820 651812    0    0     0     0 3126 2646  3  0 97  0  0	
 3  0  12844 51925260 232820 651812    0    0     0     0 3034 2393  3  0 97  0  0	
 2  0  12844 51925292 232820 651812    0    0     0     4 3042 2480  3  0 97  0  0	
 1  0  12844 51925292 232820 651812    0    0     0     0 3053 2442  3  0 97  0  0	
 1  0  12844 51925292 232820 651812    0    0     0     0 3079 2545  3  0 97  0  0	
 2  0  12844 51925284 232820 651812    0    0     0     0 3063 2468  3  0 97  0  0	
 1  0  12844 51925284 232820 651812    0    0     0     0 3054 2467  3  0 97  0  0	
 1  0  12844 51925284 232820 651812    0    0     0     0 3052 2443  3  0 97  0  0	
 2  0  12844 51925284 232820 651816    0    0     0     0 3058 2486  3  0 97  0  0	
 1  0  12844 51925284 232820 651816    0    0     0     0 3019 2384  3  0 97  0  0	
 1  0  12844 51925284 232820 651824    0    0     0     0 3020 2450  3  0 97  0  0	
 1  0  12844 51925284 232820 651824    0    0     0     0 3050 2439  3  0 97  0  0	
 2  0  12844 51925284 232820 651824    0    0     0     0 3020 2445  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925288 232820 651824    0    0     0     0 3037 2394  3  0 97  0  0	
 1  0  12844 51925288 232820 651824    0    0     0     0 3030 2456  3  0 97  0  0	
 3  0  12844 51925164 232820 651824    0    0     0     0 3031 2413  3  0 97  0  0	
 2  0  12844 51925156 232820 651824    0    0     0     0 3040 2499  3  0 97  0  0	
 1  0  12844 51925156 232820 651824    0    0     0     0 3035 2454  3  0 97  0  0	
 2  0  12844 51925156 232820 651824    0    0     0     0 3064 2468  3  0 97  0  0	
 3  0  12844 51925156 232820 651824    0    0     0     0 3025 2404  3  0 97  0  0	
 1  0  12844 51925156 232820 651824    0    0     0     0 3084 2585  3  0 97  0  0	
 1  0  12844 51925156 232820 651824    0    0     0     0 3023 2393  3  0 97  0  0	
 2  0  12844 51925164 232820 651824    0    0     0     0 3047 2479  3  0 97  0  0	
 1  0  12844 51925164 232820 651824    0    0     0     0 3050 2423  3  0 97  0  0	
 2  0  12844 51925164 232820 651824    0    0     0     0 3106 2599  3  0 97  0  0	
 3  0  12844 51925164 232820 651824    0    0     0     0 3036 2414  3  0 97  0  0	
 2  0  12844 51925156 232820 651824    0    0     0     0 3068 2550  3  0 97  0  0	
 2  0  12844 51925156 232820 651824    0    0     0     0 3044 2413  3  0 97  0  0	
 1  0  12844 51925156 232820 651828    0    0     0    12 3102 2562  3  0 96  1  0	
 3  0  12844 51925148 232820 651832    0    0     0     0 3037 2446  3  0 97  0  0	
 1  0  12844 51925148 232820 651832    0    0     0     0 3040 2462  3  0 97  0  0	
 1  0  12844 51925148 232820 651832    0    0     0     0 3022 2394  3  0 97  0  0	
 2  0  12844 51925148 232820 651832    0    0     0     0 3040 2492  3  0 97  0  0	
 1  0  12844 51925148 232820 651832    0    0     0     0 3038 2413  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925180 232820 651832    0    0     0     0 3057 2497  3  0 97  0  0	
 3  0  12844 51925040 232820 651832    0    0     0     0 3013 2369  3  0 97  0  0	
 2  0  12844 51925040 232820 651832    0    0     0     0 3037 2479  3  0 97  0  0	
 1  0  12844 51925040 232820 651832    0    0     0     0 3085 2506  3  0 97  0  0	
 1  0  12844 51925040 232820 651832    0    0     0     0 3047 2474  3  0 97  0  0	
 3  0  12844 51925040 232820 651832    0    0     0     0 3013 2374  3  0 97  0  0	
 1  0  12844 51925040 232820 651832    0    0     0     0 3061 2541  3  0 97  0  0	
 1  0  12844 51925040 232820 651832    0    0     0     0 3032 2414  3  0 97  0  0	
 2  0  12844 51924916 232820 651832    0    0     0     0 3032 2446  3  0 97  0  0	
 1  0  12844 51924916 232820 651832    0    0     0     0 3040 2407  3  0 97  0  0	
 1  0  12844 51924916 232820 651832    0    0     0     0 3044 2481  3  0 97  0  0	
 1  0  12844 51924916 232820 651832    0    0     0     0 3025 2400  3  0 97  0  0	
 2  0  12844 51924908 232820 651836    0    0     0     0 3027 2464  3  0 97  0  0	
 1  0  12844 51924908 232820 651836    0    0     0     0 3014 2385  3  0 97  0  0	
 1  0  12844 51924908 232820 651836    0    0     0     0 3021 2435  3  0 97  0  0	
 3  0  12844 51924908 232820 651840    0    0     0     0 3034 2422  3  0 97  0  0	
 1  0  12844 51924916 232820 651840    0    0     0     0 3079 2563  3  0 97  0  0	
 1  0  12844 51924916 232820 651840    0    0     0     0 3028 2385  3  0 97  0  0	
 2  0  12844 51924916 232820 651840    0    0     0     0 3080 2544  3  0 97  0  0	
 1  0  12844 51924916 232820 651840    0    0     0     0 3004 2373  3  0 97  0  0	
 1  0  12844 51924916 232820 651844    0    0     0     0 3063 2491  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51924916 232820 651844    0    0     0     0 3025 2388  3  0 97  0  0	
 2  0  12844 51924908 232820 651844    0    0     0     0 3054 2497  3  0 97  0  0	
 1  0  12844 51924900 232820 651844    0    0     0     0 3021 2389  3  0 97  0  0	
 1  0  12844 51924900 232820 651844    0    0     0     0 3124 2621  3  0 97  0  0	
 3  0  12844 51924900 232820 651844    0    0     0     0 3034 2401  3  0 97  0  0	
 2  0  12844 51924892 232820 651844    0    0     0     0 3038 2483  3  0 97  0  0	
 1  0  12844 51924892 232820 651844    0    0     0     0 3031 2409  3  0 97  0  0	
 1  0  12844 51924924 232820 651844    0    0     0     4 3034 2474  3  0 97  0  0	
 3  0  12844 51924924 232820 651844    0    0     0     0 3039 2401  3  0 97  0  0	
 1  0  12844 51924924 232820 651848    0    0     0     0 3084 2555  3  0 97  0  0	
 1  0  12844 51924924 232820 651848    0    0     0     0 3004 2392  3  0 97  0  0	
 2  0  12844 51925040 232820 651848    0    0     0     0 3041 2455  3  0 97  0  0	
 1  0  12844 51925040 232820 651848    0    0     0     0 3024 2392  3  0 97  0  0	
 1  0  12844 51925040 232820 651852    0    0     0     0 3037 2454  3  0 97  0  0	
 3  0  12844 51925040 232820 651852    0    0     0     0 3020 2380  3  0 97  0  0	
 2  0  12844 51925040 232820 651852    0    0     0     0 3037 2478  3  0 97  0  0	
 1  0  12844 51925040 232820 651852    0    0     0     0 3022 2383  3  0 97  0  0	
 1  0  12844 51925040 232820 651852    0    0     0     0 3032 2481  3  0 97  0  0	
 3  0  12844 51925040 232820 651852    0    0     0     0 3074 2440  3  0 97  0  0	
 1  0  12844 51925040 232820 651852    0    0     0     0 3064 2530  3  0 97  0  0	
 1  0  12844 51925040 232820 651852    0    0     0     0 3034 2410  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  12844 51925032 232820 651852    0    0     0     0 3090 2596  3  0 97  0  0	
 3  0  12844 51925032 232820 651852    0    0     0     0 3031 2446  3  0 97  0  0	
 1  0  12844 51925032 232820 651852    0    0     0     0 3053 2478  3  0 97  0  0	
 1  0  12844 51925032 232820 651852    0    0     0     0 3018 2385  3  0 97  0  0	
 2  0  12844 51925032 232820 651856    0    0     0     0 3093 2594  3  0 97  0  0	
 1  0  12844 51925032 232820 651856    0    0     0     0 3024 2390  3  0 97  0  0	
 1  0  12844 51925040 232820 651856    0    0     0     0 3034 2450  3  0 97  0  0	
 3  0  12844 51925040 232820 651856    0    0     0     0 3049 2419  3  0 97  0  0	
 1  0  12844 51924916 232820 651856    0    0     0     0 3044 2488  3  0 97  0  0	
 1  0  12844 51924916 232820 651856    0    0     0     0 3015 2380  3  0 97  0  0	
 2  0  12844 51924908 232820 651856    0    0     0     0 3027 2448  3  0 97  0  0	
 3  0  12844 51924908 232820 651860    0    0     0     0 3047 2418  3  0 97  0  0	
 1  0  12844 51924908 232820 651860    0    0     0    12 3077 2537  3  0 96  1  0	
 1  0  12844 51924908 232820 651860    0    0     0     0 3079 2531  3  0 97  0  0	
 2  0  12844 51924900 232820 651860    0    0     0     0 3109 2594  3  0 97  0  0	
 1  0  12844 51924900 232820 651860    0    0     0     0 3021 2380  3  0 97  0  0	
 1  0  12844 51924900 232820 651860    0    0     0     0 3021 2449  3  0 97  0  0	
 3  0  12844 51924900 232820 651860    0    0     0     0 3036 2402  3  0 97  0  0	
 2  0  12844 51924932 232820 651860    0    0     0     0 3049 2486  3  0 97  0  0	
 1  0  12844 51924924 232820 651860    0    0     0     0 3031 2412  3  0 97  0  0	
 1  0  12844 51924916 232820 651860    0    0     0     0 3052 2471  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0  12844 51924916 232820 651860    0    0     0     0 3008 2363  3  0 97  0  0	
 1  0  12844 51924916 232820 651868    0    0     0     0 3068 2525  3  0 97  0  0	
 1  0  12844 51925040 232820 651868    0    0     0     0 3033 2404  3  0 97  0  0	
 2  0  12844 51925040 232820 651868    0    0     0     0 3069 2545  3  0 97  0  0	
 1  0  12844 51925040 232820 651868    0    0     0     0 3010 2410  3  0 97  0  0	
 1  0  12844 51925164 232820 651868    0    0     0     0 3031 2442  3  0 97  0  0	
 1  0  12844 51925164 232820 651868    0    0     0     0 3080 2470  3  0 97  0  0	
 2  0  12844 51925164 232820 651868    0    0     0     0 3038 2460  3  0 97  0  0	
 1  0  12844 51925164 232820 651868    0    0     0     0 3022 2391  3  0 97  0  0	
 1  0  12844 51925156 232820 651872    0    0     0     0 3039 2487  3  0 97  0  0	
 3  0  12844 51925156 232820 651872    0    0     0     0 3042 2432  3  0 97  0  0	
 1  0  12844 51925280 232820 651872    0    0     0     0 3046 2473  3  0 97  0  0	
 1  0  12844 51925280 232820 651872    0    0     0     0 3050 2439  3  0 97  0  0	
 1  0  12844 51925288 232820 651872    0    0     0     0 3017 2443  3  0 97  0  0	
 3  0  12844 51925288 232820 651872    0    0     0     0 3021 2393  3  0 97  0  0	
 1  0  12844 51925288 232820 651872    0    0     0     0 3064 2531  3  0 97  0  0	
 1  0  12844 51925288 232820 651872    0    0     0     0 3005 2372  3  0 97  0  0	
 2  0  12844 51925288 232820 651872    0    0     0     0 3057 2474  3  0 97  0  0	
 1  0  12844 51925156 232820 651872    0    0     0     0 3031 2406  3  0 97  0  0	
 1  0  12844 51925032 232820 651876    0    0     0     0 3054 2486  3  0 97  0  0	
 3  0  12844 51924900 232820 651876    0    0     0     0 3043 2396  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51924900 232820 651876    0    0     0     0 3044 2480  3  0 97  0  0	
 1  0  12844 51924900 232820 651876    0    0     0     0 3035 2405  3  0 97  0  0	
 1  0  12844 51924892 232820 651876    0    0     0     0 3014 2440  3  0 97  0  0	
 3  0  12844 51924892 232820 651876    0    0     0     0 3045 2436  3  0 97  0  0	
 1  0  12844 51925048 232820 651876    0    0     0     4 3039 2494  3  0 97  0  0	
 1  0  12844 51925048 232820 651876    0    0     0     0 3027 2388  3  0 97  0  0	
 2  0  12844 51925048 232820 651876    0    0     0     0 3090 2562  3  0 97  0  0	
 1  0  12844 51925048 232820 651876    0    0     0     0 3006 2399  3  0 97  0  0	
 1  0  12844 51925040 232820 651880    0    0     0     0 3038 2444  3  0 97  0  0	
 1  0  12844 51925040 232820 651880    0    0     0     0 3030 2396  3  0 97  0  0	
 2  0  12844 51925040 232820 651880    0    0     0     0 3064 2485  3  0 97  0  0	
 1  0  12844 51925040 232820 651880    0    0     0     0 3016 2380  3  0 97  0  0	
 1  0  12844 51925040 232820 651880    0    0     0     0 3129 2632  3  0 97  0  0	
 3  0  12844 51925040 232820 651880    0    0     0     0 3006 2367  3  0 97  0  0	
 1  0  12844 51925040 232820 651880    0    0     0     0 3031 2479  3  0 97  0  0	
 1  0  12844 51925040 232820 651880    0    0     0     0 3042 2397  3  0 97  0  0	
 2  0  12844 51925040 232820 651884    0    0     0     0 3029 2459  3  0 97  0  0	
 3  0  12844 51925040 232820 651884    0    0     0     0 3007 2360  3  0 97  0  0	
 1  0  12844 51925032 232820 651884    0    0     0     0 3054 2518  3  0 97  0  0	
 1  0  12844 51925032 232820 651884    0    0     0     0 2993 2374  3  0 97  0  0	
 2  0  12844 51925156 232820 651884    0    0     0     0 3045 2438  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0  12844 51925156 232820 651884    0    0     0     0 3022 2396  3  0 97  0  0	
 1  0  12844 51925156 232820 651884    0    0     0     0 3020 2440  3  0 97  0  0	
 1  0  12844 51925156 232820 651884    0    0     0     0 3066 2411  3  0 97  0  0	
 2  0  12844 51925040 232820 651888    0    0     0     0 3048 2469  3  0 97  0  0	
 1  0  12844 51925040 232820 651888    0    0     0     0 3062 2433  3  0 97  0  0	
 1  0  12844 51925040 232820 651888    0    0     0     0 3075 2542  3  0 97  0  0	
 3  0  12844 51925040 232820 651892    0    0     0     0 3034 2400  3  0 97  0  0	
 1  0  12844 51925032 232820 651892    0    0     0     0 3023 2470  3  0 97  0  0	
 1  0  12844 51925032 232820 651892    0    0     0    16 3054 2432  3  0 96  1  0	
 2  0  12844 51925036 232820 651892    0    0     0     0 3081 2551  3  0 97  0  0	
 1  0  12844 51925036 232820 651892    0    0     0     0 3006 2380  3  0 97  0  0	
 1  0  12844 51925152 232820 651892    0    0     0     0 3053 2480  3  0 97  0  0	
 1  0  12844 51925152 232820 651892    0    0     0     0 3028 2393  3  0 97  0  0	
 2  0  12844 51925152 232820 651896    0    0     0     0 3020 2452  3  0 97  0  0	
 1  0  12844 51925152 232820 651896    0    0     0     0 3054 2414  3  0 97  0  0	
 1  0  12844 51925184 232820 651896    0    0     0     0 3052 2484  3  0 97  0  0	
 3  0  12844 51925176 232820 651896    0    0     0     0 3027 2394  3  0 97  0  0	
 2  0  12844 51925168 232820 651896    0    0     0     0 3052 2510  3  0 97  0  0	
 1  0  12844 51925168 232820 651896    0    0     0     0 3050 2428  3  0 97  0  0	
 1  0  12844 51925168 232820 651896    0    0     0     0 3078 2542  3  0 97  0  0	
 3  0  12844 51925168 232820 651896    0    0     0     0 3029 2392  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925168 232820 651896    0    0     0     0 3048 2510  3  0 97  0  0	
 1  0  12844 51925168 232820 651896    0    0     0     0 2993 2360  3  0 97  0  0	
 2  0  12844 51925168 232820 651896    0    0     0     0 3068 2485  3  0 97  0  0	
 3  0  12844 51925168 232820 651896    0    0     0     0 3044 2395  3  0 97  0  0	
 1  0  12844 51925168 232820 651900    0    0     0     0 3030 2455  3  0 97  0  0	
 1  0  12844 51925168 232820 651900    0    0     0     0 3032 2393  3  0 97  0  0	
 2  0  12844 51925160 232820 651900    0    0     0     0 3024 2467  3  0 97  0  0	
 1  0  12844 51925160 232820 651900    0    0     0     0 3045 2423  3  0 97  0  0	
 1  0  12844 51925160 232820 651900    0    0     0     0 3066 2537  3  0 97  0  0	
 3  0  12844 51925160 232820 651900    0    0     0     0 3035 2417  3  0 97  0  0	
 2  0  12844 51925168 232820 651904    0    0     0     0 3033 2477  3  0 97  0  0	
 1  0  12844 51925168 232820 651904    0    0     0     0 3017 2381  3  0 97  0  0	
 1  0  12844 51925168 232820 651904    0    0     0     0 3057 2523  3  0 97  0  0	
 3  0  12844 51925168 232820 651904    0    0     0     0 3053 2473  3  0 97  0  0	
 1  0  12844 51925168 232820 651904    0    0     0     0 3119 2604  3  0 97  0  0	
 1  0  12844 51925160 232820 651904    0    0     0     0 3051 2419  3  0 97  0  0	
 2  0  12844 51925160 232820 651904    0    0     0     0 3049 2464  3  0 97  0  0	
 1  0  12844 51925152 232820 651904    0    0     0    16 3023 2410  3  0 96  1  0	
 1  0  12844 51925152 232820 651904    0    0     0     0 3047 2471  3  0 97  0  0	
 1  0  12844 51925152 232820 651904    0    0     0     0 3063 2446  3  0 97  0  0	
 2  0  12844 51925144 232820 651904    0    0     0     0 3021 2447  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925144 232820 651904    0    0     0     0 3045 2438  3  0 97  0  0	
 1  0  12844 51925176 232820 651908    0    0     0     8 3028 2474  3  0 97  0  0	
 3  0  12844 51925176 232820 651908    0    0     0     0 3029 2396  3  0 97  0  0	
 1  0  12844 51925176 232820 651908    0    0     0     0 3100 2582  3  0 97  0  0	
 2  0  12844 51925168 232820 651908    0    0     0     0 2999 2380  3  0 97  0  0	
 1  0  12844 51925168 232820 651912    0    0     0     0 3031 2448  3  0 97  0  0	
 3  0  12844 51925292 232820 651912    0    0     0     0 3052 2394  3  0 97  0  0	
 1  0  12844 51925292 232820 651916    0    0     0     0 3077 2521  3  0 97  0  0	
 1  0  12844 51925292 232820 651916    0    0     0     0 3024 2382  3  0 97  0  0	
 2  0  12844 51925292 232820 651916    0    0     0     0 3053 2502  3  0 97  0  0	
 1  0  12844 51925292 232820 651916    0    0     0     0 3016 2383  3  0 97  0  0	
 1  0  12844 51925292 232820 651916    0    0     0     0 3049 2513  3  0 97  0  0	
 1  0  12844 51925168 232820 651916    0    0     0     0 3059 2434  3  0 97  0  0	
 2  0  12844 51925292 232820 651916    0    0     0    16 3021 2445  3  0 96  1  0	
 1  0  12844 51925296 232820 651916    0    0     0     0 3042 2419  3  0 97  0  0	
 2  0  12844 51925296 232820 651916    0    0     0     0 3100 2571  3  0 97  0  0	
 3  0  12844 51925296 232820 651916    0    0     0     0 2996 2374  3  0 97  0  0	
 1  0  12844 51925296 232820 651916    0    0     0     0 3071 2502  3  0 97  0  0	
 1  0  12844 51925296 232820 651916    0    0     0     0 3038 2404  3  0 97  0  0	
 2  0  12844 51925296 232820 651916    0    0     0     0 3025 2459  3  0 97  0  0	
 3  0  12844 51925296 232820 651916    0    0     0     0 3019 2392  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925296 232820 651916    0    0     0    12 3051 2486  3  0 96  1  0	
 1  0  12844 51925296 232820 651920    0    0     0     0 3032 2391  3  0 97  0  0	
 2  0  12844 51925296 232820 651924    0    0     0     0 3031 2460  3  0 97  0  0	
 1  0  12844 51925288 232820 651924    0    0     0     0 3033 2414  3  0 97  0  0	
 1  0  12844 51925288 232820 651924    0    0     0     0 3025 2463  3  0 97  0  0	
 2  0  12844 51925288 232820 651924    0    0     0     0 3056 2434  3  0 97  0  0	
 2  0  12844 51925288 232820 651924    0    0     0    12 3102 2571  3  0 96  1  0	
 1  0  12844 51925280 232820 651924    0    0     0     0 3038 2432  3  0 97  0  0	
 1  0  12844 51925280 232820 651924    0    0     0     0 3164 2705  3  0 97  0  0	
 3  0  12844 51925280 232820 651924    0    0     0     0 3042 2415  3  0 97  0  0	
 1  0  12844 51925280 232820 651924    0    0     0     0 3046 2508  3  0 97  0  0	
 1  0  12844 51925280 232820 651924    0    0     0     0 3020 2364  3  0 97  0  0	
 2  0  12844 51925312 232820 651924    0    0     0     0 3037 2472  3  0 97  0  0	
 3  0  12844 51925288 232820 651924    0    0     0     0 3007 2369  3  0 97  0  0	
 1  0  12844 51925296 232820 651924    0    0     0     0 3009 2433  3  0 97  0  0	
 2  0  12844 51925296 232820 651924    0    0     0     0 3017 2378  3  0 97  0  0	
 2  0  12844 51925296 232820 651924    0    0     0     0 3028 2438  3  0 97  0  0	
 1  0  12844 51925296 232820 651924    0    0     0     0 3010 2375  3  0 97  0  0	
 1  0  12844 51925296 232820 651924    0    0     0     0 3046 2500  3  0 97  0  0	
 3  0  12844 51925296 232820 651924    0    0     0     0 3011 2388  3  0 97  0  0	
 2  0  12844 51925428 232820 651932    0    0     0     0 3026 2439  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925428 232820 651932    0    0     0     0 3019 2382  3  0 97  0  0	
 1  0  12844 51925428 232820 651932    0    0     0     0 3023 2442  3  0 97  0  0	
 2  0  12844 51925420 232820 651932    0    0     0     0 3007 2370  3  0 97  0  0	
 1  0  12844 51925420 232820 651932    0    0     0     0 3012 2434  3  0 97  0  0	
 1  0  12844 51925420 232820 651932    0    0     0    12 3012 2379  3  0 97  0  0	
 2  0  12844 51925420 232820 651932    0    0     0     0 3020 2438  3  0 97  0  0	
 3  0  12844 51925420 232820 651932    0    0     0     0 3004 2363  3  0 97  0  0	
 1  0  12844 51925420 232820 651932    0    0     0     0 3010 2435  3  0 97  0  0	
 1  0  12844 51925420 232820 651932    0    0     0     0 3043 2382  3  0 97  0  0	
 2  0  12844 51925420 232820 651936    0    0     0     0 3042 2506  3  0 97  0  0	
 1  0  12844 51925420 232820 651936    0    0     0     0 3001 2379  3  0 97  0  0	
 1  0  12844 51925420 232820 651936    0    0     0     0 3035 2433  3  0 97  0  0	
 1  0  12844 51925288 232820 651936    0    0     0     0 3014 2366  3  0 97  0  0	
 2  0  12844 51925288 232820 651936    0    0     0     0 3022 2434  3  0 97  0  0	
 1  0  12844 51925280 232820 651936    0    0     0     0 3013 2378  3  0 97  0  0	
 1  0  12844 51925280 232820 651936    0    0     0     0 3029 2455  3  0 97  0  0	
 4  0  12844 51925284 232820 651936    0    0     0     0 3015 2383  3  0 97  0  0	
 1  0  12844 51925276 232820 651944    0    0     0     0 3006 2427  3  0 97  0  0	
 1  0  12844 51925276 232820 651944    0    0     0     0 3005 2363  3  0 97  0  0	
 2  0  12844 51925308 232820 651944    0    0     0     0 3009 2436  3  0 97  0  0	
 3  0  12844 51925308 232820 651944    0    0     0     0 3018 2373  3  0 97  0  0	
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0  12844 51925308 232820 651944    0    0     0     0 3068 2533  3  0 97  0  0	
 1  0  12844 51925300 232820 651944    0    0     0     0 2992 2374  3  0 97  0  0	
 2  0  12844 51925300 232820 651944    0    0     0     0 3026 2425  3  0 97  0  0	
 1  0  12844 51925300 232820 651944    0    0     0     0 3019 2386  3  0 97  0  0	
 1  0  12844 51925300 232820 651944    0    0     0     0 3039 2448  3  0 97  0  0	
 1  0  12844 51925300 232820 651944    0    0     0     0 3014 2377  3  0 97  0  0	
 3  0  12844 51925300 232820 651944    0    0     0     0 3301 3007  3  0 97  0  0	
 1  0  12844 51925300 232820 651944    0    0     0     0 3171 2681  3  0 97  0  0	
 1  0  12844 51925184 232820 651944    0    0     0     0 3054 2502  3  0 97  0  0	
 3  0  12844 51925184 232820 651944    0    0     0     0 3200 2730  3  0 97  0  0	
 1  0  12844 51925184 232820 651944    0    0     0     0 3050 2504  3  0 97  0  0	
 1  0  12844 51925176 232820 651944    0    0     0     0 3007 2375  3  0 97  0  0	
 1  0  12844 51925176 232820 651944    0    0     0     0 3325 3061  3  0 97  0  0	
 1  0  12844 51925176 232820 651944    0    0     0     0 3089 2558  3  0 97  0  0	
 1  0  12844 51925176 232820 651948    0    0     0     0 3206 2772  3  0 97  0  0	
 1  0  12844 51925176 232820 651948    0    0     0     0 3358 3061  3  0 97  0  0	
 3  0  12844 51925300 232820 651952    0    0     0     0 3161 2739  3  0 97  0  0	
 1  0  12844 51925300 232820 651952    0    0     0     0 3358 3060  3  0 97  0  0	
 1  0  12844 51925300 232820 651952    0    0     0     0 3509 3376  3  0 97  0  0	
